Date,Open,High,Low,Close,Adj Close,Volume
2010-09-20,124.512428,128.250473,124.388145,128.212234,79.585266,29661421
2010-09-27,127.638626,130.286804,127.638626,129.674957,80.493225,32253305
2010-10-04,129.282990,132.973236,128.479919,132.743790,82.398186,27224242
2010-10-11,132.686417,135.850861,132.189301,134.856598,83.709641,32739173
2010-10-18,134.703629,136.739960,130.688339,133.527725,82.884819,43674475
2010-10-25,134.244736,137.667297,132.437866,137.284897,85.216980,34082133
2010-11-01,137.323135,140.468445,136.061188,140.458893,87.187157,28348065
2010-11-08,138.957932,141.042068,137.045883,137.418732,85.300026,25957536
2010-11-15,137.562134,138.957932,134.971313,138.671127,86.459946,25321358
2010-11-22,137.667297,140.000000,136.070740,137.571701,85.774475,15958195
2010-11-29,137.217972,139.435944,135.066925,138.986618,86.656654,29939136
2010-12-06,138.183563,139.866150,137.208420,138.451248,86.322861,21987862
2010-12-13,138.757172,139.588913,137.810699,138.623322,86.430153,29491761
2010-12-20,138.996170,139.961761,137.982788,139.474182,86.960648,14210329
2010-12-27,138.738052,141.013382,138.623322,140.305923,87.479233,15359779
2011-01-03,140.736145,142.313583,140.191208,141.424469,88.176613,24566565
2011-01-10,141.089859,143.403442,140.296371,143.403442,89.410530,20792911
2011-01-17,143.231354,149.885284,142.810699,148.661575,92.688919,37412072
2011-01-24,148.585083,157.122375,148.499039,152.208420,94.900284,33998035
2011-01-31,152.179733,156.978973,151.701721,156.787766,97.755493,26538170
2011-02-07,156.864243,158.938812,156.003830,156.644363,97.666100,27297777
2011-02-14,156.959854,157.590820,155.372849,157.590820,98.645210,19445140
2011-02-21,156.376678,157.036331,152.036331,155.143402,97.113182,22419232
2011-02-28,155.219879,157.084137,152.399612,154.713196,96.843910,22528016
2011-03-07,154.493301,160.344162,151.864243,155.286804,97.202980,32526207
2011-03-14,154.072662,154.856598,145.038239,149.034424,93.289238,43720708
2011-03-21,150.707458,155.583176,150.162521,155.047806,97.053383,26538903
2011-03-28,154.435944,157.189301,154.034424,157.045883,98.304092,19943350
2011-04-04,157.189301,157.504776,155.984711,156.835571,98.172470,18412425
2011-04-11,156.252396,159.024857,155.162521,158.900574,99.465034,23187728
2011-04-18,157.399612,161.042068,155.057358,160.879547,100.703804,31126868
2011-04-25,160.277252,165.391968,159.875717,163.078400,102.080200,28094409
2011-05-02,164.541107,165.908218,160.133850,161.462708,101.068901,30821017
2011-05-09,160.984711,165.172089,160.439774,162.447418,102.139992,24579640
2011-05-16,162.342255,163.871887,159.206497,162.676865,102.284271,27193803
2011-05-23,161.166351,161.271515,158.604202,160.133850,100.685295,23763657
2011-05-30,161.032501,162.418732,156.912048,157.791580,99.212547,24416360
2011-06-06,157.514343,158.661575,155.707458,156.003830,98.088524,21590068
2011-06-13,157.208420,157.839386,154.416824,157.208420,98.845901,30737338
2011-06-20,156.500961,159.474182,156.395798,157.810699,99.224586,24034989
2011-06-27,158.451248,166.969406,157.944550,166.864243,104.917068,24477132
2011-07-04,165.889099,169.952194,165.889099,168.728485,106.089249,21733683
2011-07-11,167.208420,168.565964,166.195023,167.820267,105.518188,24934863
2011-07-18,167.045883,177.466537,165.946457,177.036331,111.312881,39225942
2011-07-25,175.803055,176.826004,171.826004,173.852768,109.311165,27503943
2011-08-01,174.569794,175.611862,159.196945,165.372849,103.979385,43125743
2011-08-08,161.405350,165.019119,154.732315,160.803055,101.106071,59285921
2011-08-15,163.785858,166.347992,150.219879,150.611862,95.110695,49697238
2011-08-22,154.254303,161.883362,150.688339,161.701721,102.113846,35343504
2011-08-29,163.078400,166.080307,158.699814,159.636703,100.809814,27497561
2011-09-05,155.889099,162.122375,153.738052,154.273422,97.422905,26494029
2011-09-12,153.001907,165.382416,151.778198,165.382416,104.438210,35003553
2011-09-19,162.045883,169.856598,158.470367,161.892929,102.234596,33252865
2011-09-26,163.441681,172.954117,162.390060,167.179733,105.573204,38564346
2011-10-03,166.692154,175.640533,161.453156,174.369019,110.113220,39871219
2011-10-10,174.952194,182.151047,174.856598,182.151047,115.027565,27427061
2011-10-17,181.367111,181.797318,168.422562,173.642441,109.654350,48948616
2011-10-24,173.527725,179.799240,171.156784,179.206497,113.168053,30040075
2011-10-31,177.428299,179.521988,172.791580,178.183563,112.522057,23973170
2011-11-07,178.030594,179.617584,173.193115,179.139572,113.125748,21864644
2011-11-14,180.850861,181.615677,175.325043,177.093689,112.283379,26696117
2011-11-21,175.305923,175.869980,169.273422,169.273422,107.325096,17109841
2011-11-28,174.674957,182.915863,172.724670,181.319305,114.962555,27032406
2011-12-05,182.772461,186.328873,181.950287,186.003830,117.932693,25253472
2011-12-12,185.124283,185.755264,173.910141,175.497131,111.271133,31574660
2011-12-19,176.395798,179.091782,171.166351,176.625244,111.986336,28416473
2011-12-26,176.835571,178.279160,175.277252,175.793503,111.458977,12677206
2012-01-02,178.518158,180.411087,174.292542,174.512421,110.646729,20243134
2012-01-09,174.187378,175.640533,169.550674,171.281067,108.597969,27858327
2012-01-16,172.428299,180.659653,171.434036,180.229446,114.271538,33493861
2012-01-23,179.646271,184.311661,179.416824,182.084137,115.447479,23872020
2012-01-30,181.061188,186.242828,179.942642,185.124283,117.375069,23747966
2012-02-06,184.015289,185.908218,182.868073,183.957932,116.635536,18978729
2012-02-13,184.808792,185.334610,182.437866,184.913956,117.698181,17938691
2012-02-20,185.210327,190.468445,183.996170,189.063095,120.339180,18781244
2012-02-27,188.126190,190.411087,187.476105,190.066925,120.978081,20219807
2012-03-05,189.636703,192.342255,188.154877,191.797318,122.079506,22827485
2012-03-12,192.093689,198.393875,191.424469,196.950287,125.359413,27035021
2012-03-19,196.663483,197.447418,194.741867,196.443588,125.036858,17920281
2012-03-26,197.370941,199.923523,196.959854,199.474182,126.965820,16743635
2012-04-02,199.770554,201.424469,195.468445,196.434036,125.030800,16414250
2012-04-09,195.411087,197.103256,193.279160,193.881454,123.406052,18328639
2012-04-16,195.736145,198.508606,188.833649,190.822174,121.458778,31972768
2012-04-23,189.187378,199.015289,188.135757,197.715103,125.846146,20970312
2012-04-30,197.619507,199.741867,195.411087,195.975143,124.738739,15375782
2012-05-07,194.990433,195.764816,190.305923,192.323135,122.414177,18011492
2012-05-14,191.128113,192.609940,186.577438,187.265778,119.694542,23410526
2012-05-21,187.361374,189.541107,184.703629,185.755264,118.729073,18796620
2012-05-28,186.634796,189.369019,180.305923,180.764816,115.539291,22713785
2012-06-04,180.057358,187.217972,178.776291,186.558319,119.242340,18830720
2012-06-11,187.954117,190.506699,183.690247,190.344162,121.662125,20416560
2012-06-18,188.881454,191.195023,184.694077,185.181641,118.362396,24261238
2012-06-25,184.015289,187.198853,180.592728,186.978973,119.511169,19494407
2012-07-02,187.724670,188.527725,181.395798,182.992355,116.963097,12468842
2012-07-09,182.370941,182.734222,173.852768,177.829834,113.663361,24056746
2012-07-16,177.418732,188.193115,175.143402,183.986618,117.598564,32956949
2012-07-23,181.434036,188.728485,179.923523,187.753342,120.006165,19660198
2012-07-30,187.686417,190.200760,184.531555,189.789673,121.307701,15631425
2012-08-06,190.019119,192.045883,188.565964,190.525818,121.778252,12945401
2012-08-13,190.133850,193.116638,189.024857,192.370941,123.482536,12942891
2012-08-20,191.864243,192.284897,185.659653,189.072662,121.365356,14790754
2012-08-27,189.254303,189.579346,184.684509,186.281067,119.573479,13716825
2012-09-03,187.963669,190.726578,184.751434,190.726578,122.427040,15870225
2012-09-10,190.621414,198.518158,189.990433,197.715103,126.912941,20228909
2012-09-17,196.510513,198.843216,196.271515,196.921600,126.403610,26011302
2012-09-24,196.003830,199.158707,194.933075,198.326965,127.305702,18788670
2012-10-01,198.862335,202.476105,198.795410,201.328873,129.232635,18604260
2012-10-08,200.783936,201.472275,196.032501,198.661575,127.520515,15909137
2012-10-15,199.694077,201.720840,184.684509,184.856598,118.659111,38998122
2012-10-22,185.191208,186.118546,182.179733,184.770554,118.603859,20735904
2012-10-29,186.233276,189.292542,184.789673,184.923523,118.702080,14718476
2012-11-05,183.900574,188.097519,180.573608,181.300186,116.376244,18804151
2012-11-12,181.673035,182.485657,176.653915,178.718933,115.221420,19822745
2012-11-19,180.325043,184.980881,179.971313,184.980881,119.258545,16554310
2012-11-26,183.986618,184.866150,180.946457,181.711288,117.150581,22090578
2012-12-03,182.370941,183.747604,178.718933,183.508606,118.309341,19717415
2012-12-10,183.718933,186.233276,182.848953,183.326965,118.192238,20161126
2012-12-17,183.326965,187.810699,183.145309,184.913956,119.215378,25730135
2012-12-24,184.560226,185.305923,181.481842,181.481842,117.002678,12459848
2012-12-31,180.908218,187.715103,180.535370,185.458893,119.566711,16677319
2013-01-07,184.894836,186.424469,182.868073,185.898666,119.850235,17352826
2013-01-14,184.340347,186.424469,182.017212,185.917786,119.862602,20656827
2013-01-21,185.812622,199.407272,185.478012,195.956024,126.334335,28774309
2013-01-28,195.841293,197.151047,194.034424,196.156784,126.463737,16632759
2013-02-04,195.210327,196.003830,189.942642,192.810699,124.306519,17175215
2013-02-11,192.141495,193.068832,190.267685,192.141495,124.396446,15165222
2013-02-18,191.778198,193.011475,189.397705,192.246658,124.464531,14376746
2013-02-25,192.801147,194.187378,188.824097,193.986618,125.591057,20312275
2013-03-04,193.680695,201.472275,193.642441,201.128113,130.214615,19540221
2013-03-11,200.803055,206.405350,199.847031,205.468445,133.024582,24510918
2013-03-18,203.537292,206.328873,200.869980,202.753342,131.266830,18917433
2013-03-25,203.193115,204.053543,200.516251,203.919693,132.021912,13091840
2013-04-01,203.441681,205.439774,197.265778,200.200760,129.614182,16994990
2013-04-08,199.875717,203.718933,198.212234,202.084137,130.833527,15976290
2013-04-15,201.185471,202.676865,181.414917,181.644363,117.600426,37338435
2013-04-22,182.743790,186.587006,179.426392,185.764816,120.268082,29263523
2013-04-29,186.214142,196.290634,186.089859,195.516251,126.581345,28042423
2013-05-06,194.827911,195.984711,192.657745,195.478012,126.556572,19560932
2013-05-13,195.200760,200.286804,193.154877,199.273422,129.618530,22580316
2013-05-20,198.871887,200.908218,195.430206,196.673035,127.927101,21191019
2013-05-27,198.317398,202.657745,196.978973,198.871887,129.357330,17572381
2013-06-03,199.091782,200.812622,192.609940,197.275330,128.318848,18585850
2013-06-10,197.868073,197.877625,191.529633,193.307846,125.738152,15251203
2013-06-17,194.493301,197.026764,185.028687,186.864243,121.546913,23820977
2013-06-24,185.458893,188.240921,180.124283,182.705551,118.841812,26246859
2013-07-01,183.699814,186.577438,181.892929,186.357559,121.217300,12947492
2013-07-08,186.998093,187.170166,182.390060,183.623322,119.438858,21668831
2013-07-15,183.957932,192.103256,183.250473,185.028687,120.352959,33136652
2013-07-22,184.894836,189.130020,184.780121,188.671127,122.722168,15396179
2013-07-29,188.173996,189.130020,184.722748,186.577438,121.360359,16044175
2013-08-05,186.577438,187.265778,178.575531,179.560226,116.795998,21054202
2013-08-12,178.747604,181.634796,177.189301,177.189301,115.829926,17343202
2013-08-19,177.151047,178.365204,175.114716,177.265778,115.879951,15234676
2013-08-26,177.122375,178.776291,173.135757,174.254303,113.911316,15744600
2013-09-02,175.554489,176.864243,174.292542,174.980881,114.386284,12401585
2013-09-09,175.602295,184.608032,175.248566,183.718933,120.098412,19031865
2013-09-16,185.181641,186.319305,181.663483,181.663483,118.754700,23408538
2013-09-23,181.701721,183.948380,178.250473,178.699814,116.817368,15773367
2013-09-30,177.399612,178.527725,174.952194,176.003830,115.055008,17104088
2013-10-07,173.852768,178.040146,170.850861,177.973236,116.342384,21819246
2013-10-14,177.256210,178.766724,164.980881,166.137665,108.605400,47763603
2013-10-21,166.749527,171.223709,165.038239,169.072662,110.524040,31235129
2013-10-28,169.254303,174.302109,168.451248,171.347992,112.011421,27042866
2013-11-04,171.988525,173.412994,169.550674,172.074570,112.486412,26814524
2013-11-11,172.265778,175.956024,171.759079,175.133850,115.101067,26864209
2013-11-18,175.449326,178.049713,172.007645,173.326965,113.913536,26816720
2013-11-25,172.323135,172.810699,169.512421,171.778198,112.895691,21322605
2013-12-02,171.567871,171.692154,167.456985,169.856598,111.632782,25957640
2013-12-09,170.162521,170.315491,165.133850,165.200760,108.572876,22876857
2013-12-16,165.602295,173.996170,165.133850,172.103256,113.109314,33751386
2013-12-23,173.087952,178.298279,172.667297,176.940720,116.288574,12971237
2013-12-30,177.170166,179.531555,176.548752,178.432129,117.268814,15949408
2014-01-06,178.919693,181.978973,177.151047,179.024857,117.658302,24003085
2014-01-13,178.068832,182.418732,175.774384,181.730408,119.436485,28906524
2014-01-20,181.864243,182.017212,171.739960,171.739960,112.870575,40518798
2014-01-27,171.711288,171.749527,167.629059,168.910141,111.010765,26735655
2014-02-03,168.279160,169.751434,164.617584,169.455063,111.368896,26394764
2014-02-10,169.187378,176.319305,168.499039,175.611862,116.047943,22292979
2014-02-17,175.124283,177.543015,174.302109,174.751434,115.479424,20683813
2014-02-24,174.780121,177.934998,174.780121,177.026764,116.983017,21687764
2014-03-03,175.267685,180.611862,174.780121,179.426392,118.568665,21028157
2014-03-10,179.302109,180.162521,174.196945,174.196945,115.112968,25163831
2014-03-17,174.627151,180.401535,174.627151,178.460800,117.930595,32238871
2014-03-24,179.187378,187.026764,179.130020,182.074570,120.318657,37096389
2014-03-31,183.212234,186.548752,182.868073,183.336517,121.152611,30372180
2014-04-07,183.288712,190.449326,183.145309,186.606125,123.313240,32006031
2014-04-14,187.609940,189.971313,178.785858,181.653915,120.040688,31965029
2014-04-21,181.453156,184.512421,180.793503,181.290634,119.800606,23339189
2014-04-28,182.734222,188.202682,182.198853,183.021027,120.944099,22170284
2014-05-05,182.648178,183.068832,178.709366,181.720840,120.084892,14565864
2014-05-12,182.715103,184.541107,177.753342,178.833649,118.865059,20299931
2014-05-19,178.403442,178.929260,176.577438,177.762909,118.153366,14713140
2014-05-26,176.673035,177.485657,174.311661,176.252396,117.149399,16627007
2014-06-02,176.634796,179.397705,175.831741,178.173996,118.426598,14898492
2014-06-09,178.030594,179.388138,172.954117,174.531555,116.005592,18978519
2014-06-16,174.378586,176.357559,173.269592,173.565964,115.363808,25299393
2014-06-23,173.919693,174.952194,171.386230,173.718933,115.465469,18518279
2014-06-30,173.355637,180.678772,172.332703,180.238998,119.799149,19227886
2014-07-07,179.359467,180.592728,178.021027,179.732315,119.462349,15672951
2014-07-14,180.258133,187.332703,179.933075,184.034424,122.321800,35791087
2014-07-21,182.887192,187.284897,180.927338,185.850861,123.529182,20481411
2014-07-28,185.755264,187.762909,180.554489,180.831741,120.193100,20751490
2014-08-04,181.022949,181.596558,175.506699,178.422562,118.591827,15450361
2014-08-11,179.550674,180.573608,178.087952,179.139572,119.772560,11427655
2014-08-18,179.827911,183.623322,179.502869,182.036331,121.709320,11584242
2014-08-25,182.973236,185.592728,182.275330,183.843216,122.917397,12031301
2014-09-01,184.206497,184.483749,181.701721,182.791580,122.214272,10070574
2014-09-08,182.361374,184.302109,181.175903,182.868073,122.265442,13484300
2014-09-15,183.001907,186.424469,182.198853,185.468445,124.004051,20966024
2014-09-22,185.200760,185.602295,180.315491,181.701721,121.485634,17099694
2014-09-29,180.219879,182.456985,178.049713,180.372849,120.597107,15006649
2014-10-06,181.347992,182.495224,176.959854,177.753342,118.845749,16517595
2014-10-13,177.332703,178.441681,170.831741,174.043976,116.365639,25465916
2014-10-20,159.512421,162.839386,154.015289,154.952194,103.600883,72908920
2014-10-27,154.875717,158.307846,154.684509,157.170166,105.083839,28595235
2014-11-03,157.026764,157.304016,153.011475,154.942642,103.594543,21549901
2014-11-10,154.780121,157.256210,154.502869,156.940720,105.648590,21012988
2014-11-17,156.940720,157.715103,152.772461,153.843216,103.563423,23296094
2014-11-24,154.435944,156.653915,153.929260,155.038239,104.367867,17837333
2014-12-01,154.531555,157.284897,154.254303,156.089859,105.075775,21899160
2014-12-08,156.108994,156.147232,148.499039,148.546844,99.998039,24462070
2014-12-15,149.072662,153.355637,143.881454,151.539200,102.012444,36171935
2014-12-22,151.367111,155.917786,151.367111,155.200760,104.477295,13081381
2014-12-29,154.875717,156.128113,152.437866,154.933075,104.297127,16421258
2015-01-05,154.177826,154.177826,147.256210,152.112808,102.398544,25578884
2015-01-12,152.007645,152.934998,146.978973,150.229446,101.130737,24329751
2015-01-19,149.808792,150.669220,144.426392,149.015289,100.313416,32682062
2015-01-26,151.300186,152.447418,142.944550,146.567871,98.665848,34442689
2015-02-02,147.227539,151.730408,144.847031,149.827911,100.860458,23472449
2015-02-09,149.139572,153.728485,148.260040,153.346085,103.952904,19000590
2015-02-16,152.724670,157.256210,152.705551,156.453156,106.059174,14759373
2015-02-23,157.007645,157.734222,152.743790,154.818359,104.950951,23996705
2015-03-02,154.818359,154.818359,151.108994,151.529633,102.721535,22089218
2015-03-09,151.242828,154.063095,146.653915,147.495224,99.986641,27338465
2015-03-16,148.231354,155.831741,147.992355,155.717010,105.560158,26866615
2015-03-23,155.611862,158.078400,151.921600,153.346085,103.952904,24663634
2015-03-30,154.216064,156.405350,151.424469,153.393875,103.985321,17537027
2015-04-06,152.667297,156.634796,151.720840,155.697891,105.547203,14557391
2015-04-13,155.229446,157.705551,152.992355,153.604202,104.127899,18345061
2015-04-20,154.971313,164.349899,154.780121,162.313583,110.031960,37071914
2015-04-27,163.374756,167.428299,162.543015,166.032501,112.552986,22885120
2015-05-04,166.797318,168.546844,161.434036,165.086044,111.911415,17571546
2015-05-11,165.057358,166.739960,161.414917,165.640533,113.137070,14054684
2015-05-18,165.812622,166.768646,164.369019,164.646271,112.457932,12488404
2015-05-25,164.541107,164.894836,161.692154,162.189301,110.779762,13014331
2015-06-01,162.724670,164.015289,159.847031,160.038239,109.310539,14505614
2015-06-08,159.818359,162.944550,156.185471,159.646271,109.042809,19208953
2015-06-15,159.646271,161.300186,157.026764,159.646271,109.042809,21718516
2015-06-22,160.277252,162.495224,157.963669,158.183563,108.043747,21903659
2015-06-29,156.711288,158.326965,154.990433,157.829834,107.802109,13576243
2015-07-06,156.625244,160.038239,155.095596,159.608032,109.016655,18978624
2015-07-13,160.544937,164.933075,160.152969,164.923523,112.647308,17926975
2015-07-20,165.191208,166.137665,152.399612,152.724670,104.315163,38832018
2015-07-27,152.007645,154.933075,151.529633,154.866150,105.777870,16088002
2015-08-03,154.588913,154.732315,147.552582,148.298279,101.291817,21075645
2015-08-10,149.875717,150.544937,147.179733,148.900574,102.547462,17887227
2015-08-17,148.374756,149.799240,142.160614,142.304016,98.004433,20760904
2015-08-24,137.160614,142.418732,134.435944,141.472275,97.431625,34034330
2015-08-31,140.898666,141.873810,135.611862,137.380493,94.613632,22407099
2015-09-07,139.445511,142.485657,138.154877,140.889099,97.029999,14558124
2015-09-14,140.889099,143.097519,137.648178,138.154877,95.146927,21675003
2015-09-21,138.996170,140.516251,135.707458,139.024857,95.746109,17591628
2015-09-28,138.068832,139.302109,134.378586,138.221802,95.193024,20880565
2015-10-05,139.407272,146.414917,139.407272,145.688339,100.335220,20351186
2015-10-12,145.697891,145.869980,142.045883,143.776291,99.018410,18259185
2015-10-19,143.260040,143.374756,133.173996,138.317398,95.258881,43853027
2015-10-26,138.384323,138.623322,131.290634,133.919693,92.230186,36300069
2015-11-02,134.321228,136.520081,131.806885,132.170166,91.025291,22520692
2015-11-09,131.854691,132.007645,125.860420,125.956024,87.559303,26229915
2015-11-16,125.994263,132.810699,125.994263,132.409180,92.045265,22055015
2015-11-23,132.437866,133.212234,131.089859,132.370941,92.018684,13806781
2015-11-30,132.514343,135.181641,131.921600,134.254303,93.327934,24002877
2015-12-07,133.996170,134.235184,128.021027,128.652008,89.433434,22338062
2015-12-14,129.359467,133.508606,128.126190,128.967499,89.652763,29124197
2015-12-21,129.856598,133.183563,128.126190,132.170166,91.879128,17302304
2015-12-28,131.682602,134.263855,130.535370,131.567871,91.460419,14161375
2016-01-04,129.636703,130.869980,125.544930,125.841301,87.479553,26415265
2016-01-11,126.013382,128.374756,123.202675,124.311661,86.416199,30826980
2016-01-18,124.388145,126.290634,112.810707,117.112808,81.411873,46261861
2016-01-25,116.730400,119.302101,115.344170,119.302101,82.933777,28535717
2016-02-01,118.929253,122.982796,116.912048,122.915871,85.445915,26704275
2016-02-08,120.458893,121.902489,111.759079,115.717018,80.441620,33507983
2016-02-15,116.472275,128.107071,116.003822,127.227531,89.346596,25061428
2016-02-22,127.227531,128.986618,123.977058,126.223709,88.641685,21719353
2016-02-29,126.195030,133.288712,125.143402,131.739960,92.515518,23596190
2016-03-07,131.242828,136.634796,130.850861,136.099426,95.576973,24684659
2016-03-14,135.764816,141.022949,134.837479,140.621414,98.752571,31264417
2016-03-21,140.822174,142.715103,138.135757,141.443588,99.329971,18422361
2016-03-28,141.252396,146.367111,140.755264,145.812622,102.398170,21381182
2016-04-04,145.640533,146.768646,141.309753,142.782028,100.269897,19266902
2016-04-11,143.652008,146.042068,142.045883,145.047806,101.861053,18246843
2016-04-18,145.047806,146.405350,136.338425,141.969406,99.699203,39471646
2016-04-25,141.644363,144.149139,137.848953,139.521988,97.980476,17737231
2016-05-02,140.114716,141.462708,136.615677,140.812622,98.886848,22029597
2016-05-09,141.204590,144.445511,140.544937,141.223709,100.132645,17818923
2016-05-16,141.156784,143.393875,137.629059,140.774384,99.814072,17162665
2016-05-23,141.118546,146.204590,140.210327,146.118546,103.603249,15594187
2016-05-30,145.850861,147.045883,144.875717,146.166351,103.637161,14090562
2016-06-06,146.357559,147.313583,145.181641,145.669220,103.284660,15607471
2016-06-13,144.961761,146.003830,142.447418,145.305923,103.027069,16578681
2016-06-20,145.889099,148.642441,139.751434,140.143402,99.366661,23240342
2016-06-27,139.751434,146.242828,136.233276,145.650101,103.271111,19883100
2016-07-04,144.541107,147.801147,143.326965,147.667297,104.701363,10683425
2016-07-11,147.801147,154.302109,147.705551,152.753342,108.307564,19391062
2016-07-18,152.294449,155.038239,150.946457,154.942642,109.859871,25381190
2016-07-25,154.875717,156.405350,152.992355,153.556412,108.876976,14382291
2016-08-01,153.585083,156.319305,152.772461,156.309753,110.829193,15760814
2016-08-08,155.573608,157.695984,154.416824,154.827911,109.778496,20454740
2016-08-15,155.258133,155.803055,152.504776,153.001907,109.420723,15557889
2016-08-22,152.963669,154.244736,150.908218,151.357559,108.244774,14222567
2016-08-29,151.845123,153.508606,151.147232,152.533463,109.085747,11805783
2016-09-05,152.848953,154.646271,148.804977,148.843216,106.446625,15701088
2016-09-12,148.432129,151.558319,146.472275,147.074570,105.181755,22984805
2016-09-19,148.059280,150.305923,147.103256,148.164429,105.961174,13050315
2016-09-26,147.667297,157.743790,146.711288,151.864243,108.607109,16529101
2016-10-03,151.108994,151.558319,148.049713,148.824097,106.432938,11943647
2016-10-10,149.818359,151.520081,145.573608,147.657745,105.598785,16332976
2016-10-17,147.657745,149.034424,141.290634,143.049713,102.303322,33190835
2016-10-24,143.785858,147.648178,143.240921,145.898666,104.340782,16746146
2016-10-31,146.042068,147.543015,145.000000,145.726578,104.217735,15866459
2016-11-07,147.217972,154.244736,144.359467,154.177826,110.261726,26456373
2016-11-14,154.158707,154.741867,150.621414,153.336517,110.654900,16912879
2016-11-21,153.623322,156.013382,153.317398,155.965576,112.552132,11784132
2016-11-28,156.022949,157.418732,151.338425,152.982788,110.399643,20263111
2016-12-05,153.776291,159.388138,151.940720,159.196945,114.884064,17943607
2016-12-12,159.388138,162.476105,157.810699,159.397705,115.028938,25060069
2016-12-19,159.493301,160.850861,157.982788,159.378586,115.015114,13817660
2016-12-26,159.636703,160.592728,158.221802,158.690247,114.518379,8128780
2017-01-02,159.655838,162.447418,158.709366,162.074570,116.960701,12492901
2017-01-09,162.017212,162.332703,158.068832,159.980881,115.449753,17479705
2017-01-16,159.359467,163.135757,158.508606,163.049713,117.664413,28217837
2017-01-23,162.600388,171.367111,162.533463,169.502869,122.321274,26044667
2017-01-30,169.196945,169.282990,165.286804,168.087952,121.300232,17739428
2017-02-06,167.600388,171.003830,166.711288,170.822174,123.273354,16169905
2017-02-13,171.357559,174.751434,170.506699,172.724670,125.631828,16305257
2017-02-20,172.657745,174.474182,171.242828,173.374756,126.104683,13685237
2017-02-27,173.221802,174.521988,171.395798,172.131927,125.200714,15387183
2017-03-06,171.816437,173.317398,168.145309,170.009567,123.656998,19127888
2017-03-13,170.028687,171.128113,167.065002,167.925430,122.141106,21629188
2017-03-20,167.925430,168.479919,165.200760,166.185471,120.875549,17589536
2017-03-27,165.095596,167.304016,164.521988,166.481842,121.091118,16684223
2017-04-03,166.175903,168.575531,163.747604,164.569794,119.700371,21608267
2017-04-10,164.942642,164.971313,161.548752,162.074570,117.885490,15861752
2017-04-17,162.284897,164.139572,152.581268,153.326965,111.522881,43351052
2017-04-24,154.196945,154.913956,152.609940,153.240921,111.460266,23833634
2017-05-01,153.011475,153.365204,146.271515,148.231354,107.816589,30269881
2017-05-08,146.080307,146.720840,143.202682,143.757172,104.562256,30007752
2017-05-15,143.996170,147.361374,143.508606,145.296371,106.714180,24965823
2017-05-22,145.411087,146.969406,144.579346,145.783936,107.072281,15297750
2017-05-29,145.267685,146.462708,144.923523,145.363297,106.763306,14344007
2017-06-05,145.143402,147.476105,144.168259,147.323135,108.202751,21661091
2017-06-12,147.409180,150.286804,146.214142,148.546844,109.101501,25564659
2017-06-19,148.671127,149.005737,146.644363,147.332703,108.209755,19591161
2017-06-26,147.906311,148.900574,146.405350,147.065002,108.013145,14220056
2017-07-03,146.826004,149.168259,145.449326,146.214142,107.388229,12138307
2017-07-10,146.185471,147.820267,145.363297,147.456985,108.301064,16196368
2017-07-17,146.835571,147.504776,140.066925,140.611862,103.273621,42200557
2017-07-24,140.535370,141.003830,137.323135,137.944550,101.314560,22493707
2017-07-31,138.030594,139.263855,137.829834,138.776291,101.925430,17469140
2017-08-07,138.623322,138.709366,134.980881,135.602295,99.594276,19217321
2017-08-14,135.755264,137.036331,133.441681,133.556412,99.128059,19657165
2017-08-21,133.451248,137.848953,133.011475,137.418732,101.994766,16995930
2017-08-28,137.772461,138.202682,135.659653,137.743790,102.236015,18660221
2017-09-04,137.189301,138.279160,135.411087,136.185471,101.079384,14565759
2017-09-11,137.227539,139.942642,136.720840,138.451248,102.761086,26261503
2017-09-18,138.441681,139.474182,137.877625,138.747604,102.981064,18074148
2017-09-25,138.738052,140.936905,137.868073,138.699814,102.945587,19491060
2017-10-02,138.957932,141.051620,138.824097,140.038239,103.938980,13420179
2017-10-09,140.057358,142.399612,139.913956,140.630981,104.378937,16932963
2017-10-16,140.745697,155.334610,139.751434,154.942642,115.001312,60351794
2017-10-23,154.923523,155.363297,146.185471,146.921600,109.047951,31475081
2017-10-30,146.998093,148.116638,144.827911,144.913956,107.557846,20510282
2017-11-06,145.095596,145.143402,142.581268,142.600388,105.840652,22925914
2017-11-13,142.332703,143.546844,139.780121,142.418732,106.762405,25105883
2017-11-20,144.015289,145.745697,143.307846,145.162521,108.819244,14475908
2017-11-27,145.372849,148.202682,144.952194,147.954117,110.911911,25642794
2017-12-04,149.101334,149.904404,146.520081,148.001907,110.947777,21374383
2017-12-11,148.623322,150.908218,145.344162,145.793503,109.292236,33475556
2017-12-18,146.835571,147.399612,144.827911,145.793503,109.292236,21065812
2017-12-25,145.803055,147.915863,145.793503,146.673035,109.951576,11132579
2018-01-01,147.705551,155.736145,146.787766,155.344162,116.451759,27610321
2018-01-08,155.506699,157.686417,154.588913,155.965576,116.917618,23618471
2018-01-15,157.839386,163.604202,154.206497,155.229446,116.365791,57463056
2018-01-22,154.407272,161.300186,154.024857,159.980881,119.927696,30001790
2018-01-29,160.086044,160.984711,151.883362,152.036331,113.972130,23198397
2018-02-05,150.946457,151.529633,138.049713,142.934998,107.149406,41181962
2018-02-12,144.263855,150.850861,143.059280,149.311661,113.031624,27361163
2018-02-19,148.938812,149.894836,146.070740,148.680695,112.553986,16211851
